time,pitch,energy
17.37,,69.01959141658298
17.38,-53.0,70.68736298723039
17.39,-19.0,72.10190972280694
17.400000000000002,-28.0,73.06041318412346
17.41,-63.0,73.59370526635811
17.42,-71.0,73.63751221992273
17.43,-69.0,73.13463242831358
17.44,-62.0,72.19503979030682
17.45,-51.0,70.98134192530065
17.46,-82.0,69.50538573352893
17.47,-119.0,67.75264796016576
17.48,-187.0,65.99802904272887
17.490000000000002,-270.0,64.67004986977037
17.5,-315.0,63.75916110742499
17.51,-412.0,62.9333936740136
17.52,-406.0,62.18134542697286
17.53,-411.0,61.69276513772787
17.54,-458.0,61.42378715901703
17.55,-402.0,61.26735039981701
17.56,-391.0,61.37842576051754
17.57,-443.0,61.84187257963986
17.580000000000002,-436.0,62.35143533477441
17.59,-457.0,62.494827189971026
17.6,-477.0,62.43735875913696
17.61,-454.0,63.95970459892934
17.62,-347.0,68.0085293660118
17.63,-176.0,72.40177528498563
17.64,-46.0,75.37747134508011
17.650000000000002,-7.0,76.76753452617591
17.66,-17.0,76.7782339924499
17.67,-33.0,75.87477304475988
17.68,-14.0,74.81063521915956
17.69,-22.0,74.10051330355958
17.7,-34.0,73.5593621172893
17.71,-42.0,72.7838651562781
17.72,-51.0,71.6921591150198
17.73,-59.0,70.49647226251187
17.740000000000002,-62.0,69.57598374777798
17.75,-51.0,69.22576797582408
17.76,-24.0,69.38081996912152
17.77,-1.0,69.72206940931774
17.78,20.0,70.01478807843547
17.79,40.0,70.23928493247836
17.8,33.0,70.42985938981421
17.81,8.0,70.5366801671797
17.82,-22.0,70.5235090654331
17.830000000000002,-50.0,70.43842287456314
17.84,-66.0,70.30270761810023
17.85,-93.0,70.12938878529006
17.86,-112.0,70.0646578236319
17.87,-112.0,70.23761551596237
17.88,-96.0,70.54587936628002
17.89,-71.0,70.77631238982256
17.900000000000002,-44.0,70.78227023046578
17.91,-11.0,70.50699541923606
17.92,6.0,69.98323955910666
17.93,35.0,69.31975324989217
17.94,64.0,68.6633834083067
17.95,82.0,68.1657921524038
17.96,88.0,67.9593018819963
17.97,57.0,68.11765606611347
17.98,23.0,68.55046761936475
17.990000000000002,-33.0,68.98968658908483
18.0,-63.0,69.18545076772072
18.01,-64.0,69.11427043321248
18.02,-63.0,68.93325271495486
18.03,-55.0,68.75434377590241
18.04,-32.0,68.52827614266658
18.05,-6.0,68.15452334592332
18.06,4.0,67.58085910285617
18.07,10.0,66.8300322099722
18.080000000000002,7.0,66.0872504172294
18.09,1.0,65.62812332006803
18.1,-6.0,65.4837121199325
18.11,-7.0,65.38959417415624
18.12,-24.0,65.1515716793815
18.13,-80.0,64.81482010357742
18.14,-133.0,64.483324997388
18.150000000000002,-150.0,64.18529591401143
18.16,,63.90529475067466
18.17,,63.61941293458394
18.18,,63.29422141523901
18.19,,62.98464593894736
18.2,,62.92013785042112
18.21,10.0,63.24267763609131
18.22,36.0,63.70782928755853
18.23,37.0,63.969727621021626
18.240000000000002,25.0,63.96653166557122
18.25,10.0,63.80953810684433
18.26,-19.0,63.52599785807121
18.27,-11.0,63.00771173174492
18.28,-19.0,62.15583819022175
18.29,-29.0,60.98393680749734
18.3,-86.0,59.53864780355138
18.31,-155.0,57.77419401722926
18.32,,55.677259146160395
18.330000000000002,,53.66799787270196
18.34,,52.399672247596015
18.35,,52.013597216115045
18.36,,52.24499238758627
18.37,,52.88052459548883
18.38,,53.75142246958264
18.39,,54.735707445227135
18.400000000000002,,55.70004681556415
18.41,,56.464711948219495
18.42,,56.93206635772936
18.43,,57.176710106445015
18.44,,57.36111889418513
18.45,,57.59942580986961
18.46,,57.92117577814481
18.47,,58.26145582900382
18.48,,58.484071843319256
18.490000000000002,,58.51071551285442
18.5,,58.39512132216296
18.51,,58.197505153789
18.52,,57.87514006611898
18.53,,57.35891310046961
18.54,,56.61295264355093
18.55,,55.594848899533254
18.56,,54.2854012440974
18.57,,52.81656036879379
18.580000000000002,,52.078531599468974
18.59,,54.11393131022537
18.6,,58.84439206432879
18.61,,63.5211701830724
18.62,,66.90747699774583
18.63,,68.99846723300448
18.64,,69.99380921100861
18.650000000000002,,70.19399919675362
18.66,,70.04265225200085
18.67,,69.92844174754221
18.68,,69.9314333217577
18.69,,69.88648691346037
18.7,,69.65297398503976
18.71,,69.19997683334933
18.72,,68.66680381742385
18.73,,68.74697726105731
18.740000000000002,,70.41089736543722
18.75,,73.3326132373192
18.76,322.0,76.07875645635684
18.77,419.0,77.89051934487986
18.78,463.0,78.76785442279954
18.79,487.0,78.98156106529142
18.8,507.0,78.84552732958079
18.81,528.0,78.54705038996323
18.82,553.0,78.1916039378149
18.830000000000002,573.0,77.8842102895849
18.84,595.0,77.69664968153364
18.85,623.0,77.67305537868921
18.86,642.0,77.82608662137861
18.87,654.0,78.05190961491128
18.88,666.0,78.2104326227962
18.89,675.0,78.27435939713786
18.900000000000002,685.0,78.30755345044979
18.91,695.0,78.36074410534847
18.92,700.0,78.42883807385894
18.93,699.0,78.47737235201934
18.94,702.0,78.45524057592021
18.95,707.0,78.29518811376458
18.96,711.0,77.97978517400101
18.97,720.0,77.63580728119456
18.98,739.0,77.47140191244465
18.990000000000002,780.0,77.49873971037485
19.0,848.0,77.38977378391041
19.01,904.0,76.7030662757361
19.02,921.0,75.16515607637521
19.03,919.0,72.90472886028485
19.04,929.0,70.66047488139071
19.05,943.0,69.23663876049326
19.06,951.0,68.44015846461899
19.07,941.0,67.41476826814981
19.080000000000002,907.0,65.98272415815954
19.09,905.0,65.28690809539074
19.1,932.0,66.38240020955065
19.11,,68.57936502247107
19.12,333.0,70.93506137216487
19.13,380.0,73.19135680498268
19.14,475.0,75.12497963383136
19.150000000000002,481.0,76.61959958664679
19.16,,77.75427468054947
19.17,,78.56278870245676
19.18,534.0,78.96443858467163
19.19,544.0,78.96036830845162
19.2,538.0,78.76760677466976
19.21,544.0,78.68678356440068
19.22,551.0,78.81359338717411
19.23,558.0,78.96346870501809
19.240000000000002,564.0,78.87497666206882
19.25,573.0,78.45147325092498
19.26,585.0,77.9054595741977
19.27,594.0,77.6155242852456
19.28,602.0,77.70658510452442
19.29,618.0,77.95843213478608
19.3,631.0,78.13833006647185
19.31,638.0,78.17635476112446
19.32,649.0,78.12190757158731
19.330000000000002,654.0,78.04057125373791
19.34,666.0,77.94099457064148
19.35,681.0,77.82821760758247
19.36,681.0,77.69685342976321
19.37,676.0,77.47022086065172
19.38,679.0,77.16832197607253
19.39,692.0,77.03521659620917
19.400000000000002,695.0,77.20883078277116
19.41,702.0,77.44424129745866
19.42,710.0,77.45535913340906
19.43,714.0,77.32499018692636
19.44,718.0,77.39891538654476
19.45,712.0,77.75315591158119
19.46,703.0,78.01843651226707
19.47,693.0,77.89323071498515
19.48,688.0,77.51857071158183
19.490000000000002,686.0,77.28445748450157
19.5,686.0,77.37101655723704
19.51,687.0,77.62468189513767
19.52,686.0,77.8622356348564
19.53,686.0,78.02977406407823
19.54,691.0,78.1509939692472
19.55,699.0,78.22351316297915
19.56,704.0,78.13213921011705
19.57,706.0,77.7286890170231
19.580000000000002,707.0,77.05898885200003
19.59,711.0,76.48957223132811
19.6,714.0,76.42690878053806
19.61,719.0,76.82855746748409
19.62,723.0,77.25056957220761
19.63,723.0,77.34621710518805
19.64,723.0,77.10966874883327
19.650000000000002,719.0,76.85748890466395
19.66,712.0,76.9577351237724
19.67,709.0,77.3725264209337
19.68,707.0,77.6777711123163
19.69,701.0,77.61404577142486
19.7,693.0,77.43170203380109
19.71,686.0,77.60576904252751
19.72,683.0,78.0993669814003
19.73,682.0,78.31730584761584
19.740000000000002,679.0,77.82289777349756
19.75,674.0,76.66755249342842
19.76,679.0,75.39420827462146
19.77,711.0,74.82961408549039
19.78,668.0,75.30678958010367
19.79,580.0,76.22398636305552
19.8,597.0,76.86668006869463
19.81,612.0,77.1468660161686
19.82,584.0,77.34185612730353
19.830000000000002,560.0,77.62925178445668
19.84,565.0,77.95512722904033
19.85,575.0,78.14542902398739
19.86,576.0,78.06078130239307
19.87,580.0,77.71761671324937
19.88,578.0,77.3067706753186
19.89,529.0,77.21570135701121
19.900000000000002,564.0,77.78079943929649
19.91,628.0,78.76122591990345
19.92,566.0,79.55043418748244
19.93,560.0,79.8554343883215
19.94,555.0,79.72126192182681
19.95,544.0,79.22862490619292
19.96,531.0,78.49809744162788
19.97,521.0,77.88377125289034
19.98,519.0,77.70381534573883
19.990000000000002,515.0,77.76408291486153
20.0,512.0,77.70442764169394
20.01,510.0,77.59389968780383
20.02,501.0,77.71513338309173
20.03,483.0,78.03032508536752
20.04,456.0,78.24705415283145
20.05,412.0,78.24086943323752
20.06,380.0,78.05324794972135
20.07,370.0,77.69148463361495
20.080000000000002,375.0,77.18643090824007
20.09,382.0,76.66018904471245
20.1,367.0,76.13407481024939
20.11,335.0,75.47671978672311
20.12,306.0,74.63640575392536
20.13,249.0,73.73085795894379
20.14,177.0,72.95056270261807
20.150000000000002,111.0,72.44439723663059
20.16,45.0,72.14848301096173
20.17,11.0,71.87282574604858
20.18,-5.0,71.57772645563543
20.19,-18.0,71.36113772289984
20.2,-27.0,71.27861313009844
20.21,-38.0,71.33683903103467
20.22,-47.0,71.52368692748855
20.23,-28.0,71.76533161203645
20.240000000000002,-14.0,71.96094725690831
20.25,-10.0,72.05620479745272
20.26,-8.0,72.07277663197672
20.27,-10.0,72.10493515005167
20.28,-8.0,72.245405068748
20.29,-8.0,72.44525798175819
20.3,-9.0,72.52707417831385
20.31,-11.0,72.39896426715212
20.32,-10.0,72.17686419810578
20.330000000000002,-9.0,72.05153743119644
20.34,-22.0,72.08238279861389
20.35,-26.0,72.17814653487714
20.36,-18.0,72.24830502838675
20.37,-9.0,72.27814672335379
20.38,-2.0,72.27698414123323
20.39,-5.0,72.24229120308533
20.400000000000002,-25.0,72.19701261663106
20.41,-41.0,72.1995199139319
20.42,-39.0,72.27571401188945
20.43,-35.0,72.35374226350766
20.44,-24.0,72.29826294877657
20.45,-13.0,72.06156191224638
20.46,15.0,71.80547491249624
20.47,45.0,71.763879257718
20.48,63.0,71.94856457604597
20.490000000000002,72.0,72.15768225073188
20.5,70.0,72.27631284637192
20.51,60.0,72.37633122764329
20.52,45.0,72.51810731772147
20.53,23.0,72.59163011775253
20.54,-2.0,72.42024805802721
20.55,-42.0,71.98576881663608
20.56,-89.0,71.48802503281792
20.57,-111.0,71.14532858145262
20.580000000000002,-113.0,71.00457229519199
20.59,-99.0,71.02843634222002
20.6,-70.0,71.2102204795999
20.61,-40.0,71.49592980102138
20.62,-9.0,71.70774569442034
20.63,6.0,71.61838841754819
20.64,7.0,71.09716309895768
20.650000000000002,-8.0,70.19844470286262
20.66,-41.0,69.10199264372974
20.67,-111.0,68.00322350765092
20.68,-209.0,67.20596233013049
20.69,-205.0,67.19675566528983
20.7,-141.0,68.13940574892703
20.71,-82.0,69.535774906682
20.72,-17.0,70.85967200418037
20.73,-15.0,72.03947404085726
20.740000000000002,-21.0,73.18265697830236
20.75,-21.0,74.1690641212241
20.76,-23.0,74.65552480805053
20.77,-18.0,74.34644877298254
20.78,-8.0,73.152334885064
20.79,-57.0,71.25457093375589
20.8,-121.0,69.34591323832305
20.81,-121.0,68.49014289402095
20.82,-88.0,69.2629012137843
20.830000000000002,-27.0,71.38598604384848
20.84,21.0,73.9542153911821
20.85,64.0,75.89802452031523
20.86,78.0,76.6138720945187
20.87,65.0,75.95373234752245
20.88,31.0,74.0320447550065
20.89,14.0,71.44625624921157
20.900000000000002,,69.31179241022684
20.91,1563.0,68.22462444970547
20.92,1611.0,67.73187195349458
20.93,1606.0,67.27564147741508
20.94,1573.0,66.97879747288444
20.95,,67.73277504313876
20.96,,69.7382822676237
20.97,371.0,71.92321443105651
20.98,428.0,73.6506239776012
20.990000000000002,522.0,75.05072680556404
21.0,589.0,76.23330037312974
21.01,533.0,77.01918447192222
21.02,491.0,77.18942617575411
21.03,496.0,76.73093970698613
21.04,514.0,75.77275055767649
21.05,544.0,74.42177640692445
21.06,565.0,72.6202563929883
21.07,547.0,70.17740060802144
21.080000000000002,500.0,67.34034229501994
21.09,483.0,66.04058258652995
21.1,509.0,67.99715824679589
21.11,573.0,71.5780836194385
21.12,627.0,74.57136717761507
21.13,653.0,76.55525367295914
21.14,664.0,77.66349848624996
21.150000000000002,669.0,78.09996508797188
21.16,670.0,78.0634920871556
21.17,667.0,77.71963181308752
21.18,665.0,77.2491143694017
21.19,666.0,76.84406703073722
21.2,669.0,76.59168154169456
21.21,673.0,76.43131473311563
21.22,676.0,76.31293383651965
21.23,679.0,76.31919009832299
21.240000000000002,680.0,76.58921006464585
21.25,676.0,77.13559410248914
21.26,678.0,77.76034262128664
21.27,683.0,78.17111248853699
21.28,686.0,78.17117713372224
21.29,685.0,77.79348995945435
21.3,672.0,77.33856176507993
21.31,671.0,77.11581117433012
21.32,672.0,77.10563431489473
21.330000000000002,669.0,77.11304643358609
21.34,668.0,77.10740412349463
21.35,671.0,77.171188048636
21.36,670.0,77.32549467435689
21.37,671.0,77.51149784515187
21.38,677.0,77.633322917908
21.39,688.0,77.64045625368355
21.400000000000002,688.0,77.61727516219247
21.41,678.0,77.71138598518176
21.42,678.0,77.94870473284304
21.43,686.0,78.22017724612411
21.44,695.0,78.40393170780314
21.45,701.0,78.36978918767203
21.46,700.0,77.90753034811037
21.47,681.0,76.75035740545019
21.48,657.0,74.68369785787803
21.490000000000002,661.0,71.74375565782795
21.5,668.0,68.49146777523917
21.51,667.0,65.83995831077576
21.52,668.0,64.0578088231107
21.53,671.0,62.67139200531811
21.54,667.0,61.54137183451018
21.55,665.0,60.88892904026765
21.56,664.0,60.942598907748774
21.57,659.0,62.371390528583916
21.580000000000002,656.0,65.67503719910216
21.59,667.0,69.69028592590527
21.6,598.0,72.93772041447252
21.61,497.0,75.1487067455196
21.62,517.0,76.59655527811265
21.63,543.0,77.50476616704069
21.64,551.0,77.93168826302703
21.650000000000002,533.0,77.91068502715147
21.66,500.0,77.65123853158302
21.67,484.0,77.45326661831764
21.68,478.0,77.41366810970862
21.69,487.0,77.32206881672609
21.7,499.0,76.91949662567143
21.71,505.0,76.1436169259284
21.72,524.0,75.07925437475134
21.73,540.0,73.73277359704682
21.740000000000002,535.0,72.04597465522286
21.75,527.0,70.20632509280372
21.76,519.0,68.73486516932374
21.77,,67.93841760683024
21.78,,67.58358480523194
21.79,,67.43450652246725
21.8,,67.4350586906572
21.81,,67.39705595310322
21.82,,67.07302730627268
21.830000000000002,,66.49855834229105
21.84,,65.92132472542754
21.85,,65.46746141781324
21.86,,65.17973479120595
21.87,,65.61208125369049
21.88,,67.68565740968104
21.89,,71.04358105671344
21.900000000000002,260.0,74.2571620548435
21.91,273.0,76.58673161091943
21.92,259.0,77.86932752086783
21.93,239.0,78.13327232736057
21.94,230.0,77.62997497086619
21.95,242.0,76.85332779509449
21.96,249.0,76.3125437488405
21.97,258.0,76.1473072662376
21.98,270.0,76.15877787400616
21.990000000000002,274.0,76.15423734496876
22.0,279.0,76.09077916735117
22.01,293.0,76.03423148363021
22.02,303.0,76.02439900622052
22.03,313.0,76.00093446170418
22.04,320.0,75.91491274852112
22.05,325.0,75.85533551776417
22.06,329.0,75.96733161050764
22.07,329.0,76.24275489455259
22.080000000000002,327.0,76.46414014997461
22.09,319.0,76.32111696134918
22.1,311.0,75.50865880721264
22.11,306.0,73.7607646833685
22.12,312.0,70.9583737918651
22.13,319.0,67.44827828645838
22.14,305.0,64.43543831074747
22.150000000000002,304.0,62.843836759627564
22.16,301.0,62.18513698183773
22.17,285.0,62.495534543163856
22.18,,64.53044168465685
22.19,,67.52308176577601
22.2,-35.0,70.09980254339213
22.21,-3.0,71.89710250083571
22.22,-8.0,73.07731874106733
22.23,-8.0,73.94995612206048
22.240000000000002,-7.0,74.70953750786683
22.25,-12.0,75.31931405483539
22.26,-18.0,75.64825734075343
22.27,-24.0,75.66549219506211
22.28,-27.0,75.47893639645005
22.29,-34.0,75.2049639213193
22.3,-42.0,74.87689064238792
22.31,-46.0,74.48305059444961
22.32,-42.0,74.02664853261079
22.330000000000002,-28.0,73.53688214960738
22.34,-1.0,73.04462161661392
22.35,17.0,72.59460392558461
22.36,7.0,72.30203271509167
22.37,25.0,72.28912871210558
22.38,71.0,72.5224867612889
22.39,105.0,72.82169894665428
22.400000000000002,105.0,73.0452831226933
22.41,89.0,73.14428264447903
22.42,81.0,73.0867128579957
22.43,61.0,72.87111357329695
22.44,8.0,72.62922708492418
22.45,-34.0,72.55685235012747
22.46,-46.0,72.65960831828475
22.47,-63.0,72.72747277273302
22.48,-65.0,72.59354522148075
22.490000000000002,-47.0,72.27902662406721
22.5,-24.0,71.88303638075176
22.51,-8.0,71.43179956842062
22.52,4.0,70.93135822067437
22.53,29.0,70.5494897824146
22.54,101.0,70.55375298908854
22.55,134.0,70.96733810866176
22.56,81.0,71.46597381384044
22.57,76.0,71.67108731643117
22.580000000000002,49.0,71.46715920052881
22.59,2.0,71.08058341584182
22.6,-7.0,70.79566398657033
22.61,-34.0,70.57170866570577
22.62,-49.0,70.17988928693987
22.63,-56.0,69.569473954508
22.64,-67.0,68.84215388728823
22.650000000000002,-42.0,68.07712296993091
22.66,-15.0,67.31201574702197
22.67,-23.0,66.60486853820143
22.68,-22.0,65.9855790940449
22.69,-9.0,65.3954338693641
22.7,6.0,64.77618901664565
22.71,27.0,64.25473773378634
22.72,35.0,64.1151409316797
22.73,35.0,64.41034810413528
22.740000000000002,-17.0,64.82982983659383
22.75,-72.0,65.02407980994434
22.76,-64.0,64.8187601627343
22.77,-95.0,64.25215662923843
22.78,-129.0,63.700929846703914
22.79,-104.0,63.65467081850527
22.8,-70.0,64.0097945744305
22.81,-44.0,64.12638075686029
22.82,-14.0,63.584598547995114
22.830000000000002,-48.0,62.399851441672155
22.84,-90.0,60.90214722356648
22.85,-75.0,59.536441719422264
22.86,-64.0,58.43788820959179
22.87,-60.0,57.33921902141474
22.88,,56.085492926121226
22.89,,54.903523397825545
22.900000000000002,,54.13789869747209
22.91,,53.93069696854129
22.92,,54.25896109250614
22.93,,54.96360898609833
22.94,,55.73247611467936
22.95,,56.340539986134864
22.96,,56.81267074168539
22.97,,57.258726970683945
22.98,,57.688558739096166
22.990000000000002,,58.034493966305575
23.0,,58.30116477918491
23.01,,58.5855371367305
23.02,,58.95497082981813
23.03,,59.343440777842844
23.04,,59.60094222233559
23.05,,59.67112343583959
23.06,,59.625101463006146
23.07,,59.496175474541666
23.080000000000002,,59.21204038237379
23.09,,58.749880554907946
23.1,,58.25458687117765
23.11,,57.96148332824951
23.12,,57.957983199224856
23.13,200.0,57.99681410248852
23.14,63.0,57.6474824305439
23.150000000000002,-199.0,56.636612891035746
23.16,-314.0,54.99865523788379
23.17,,53.1228812395166
23.18,,51.70996163602765
23.19,,51.672397504742094
23.2,,53.397132131985344
23.21,,55.96290864939823
23.22,,58.34785339382116
23.23,,60.61159347464929
23.240000000000002,,63.698526996663155
23.25,,68.15780176769766
23.26,,72.85753554913185
23.27,-483.0,76.50903846216039
23.28,,78.87537587743577
23.29,249.0,80.11605828093784
23.3,320.0,80.49594224337346
23.31,393.0,80.23370656971282
23.32,441.0,79.44498540548891
23.330000000000002,487.0,78.18367398723282
23.34,519.0,76.58445682656894
23.35,550.0,75.0074223234765
23.36,575.0,73.99737412418621
23.37,594.0,73.82652877398611
23.38,607.0,74.23571100751604
23.39,615.0,74.81009082070916
23.400000000000002,620.0,75.3086186864411
23.41,628.0,75.65442120549946
23.42,636.0,75.89923488743102
23.43,640.0,76.13142472365509
23.44,647.0,76.39103744013401
23.45,657.0,76.6793247885018
23.46,661.0,76.93967206452926
23.47,668.0,77.06380946107913
23.48,678.0,77.02338352663492
23.490000000000002,682.0,76.8713468538178
23.5,687.0,76.58309955485507
23.51,693.0,76.05030601299552
23.52,695.0,75.21136585706333
23.53,708.0,74.04905450527107
23.54,725.0,72.470705395374
23.55,744.0,70.32475454519206
23.56,790.0,67.63740971945262
23.57,763.0,64.84848765056381
23.580000000000002,686.0,62.696060198932216
23.59,689.0,61.514093488331476
23.6,675.0,61.061723914180924
23.61,656.0,61.221217556902246
23.62,692.0,62.034710672369094
23.63,715.0,63.1721035956148
23.64,690.0,64.13937389754948
23.650000000000002,733.0,64.96363898910681
23.66,819.0,66.13632428995493
23.67,,67.95752848519616
23.68,679.0,70.20834832824625
23.69,712.0,72.43831602193045
23.7,718.0,74.46347601487996
23.71,701.0,76.41196442256069
23.72,863.0,78.17781337625595
23.73,995.0,79.3432394071685
23.740000000000002,911.0,79.6387046249869
23.75,904.0,79.2168746289594
23.76,908.0,78.58410182219282
23.77,909.0,78.21501143124834
23.78,910.0,78.15171199638802
23.79,916.0,78.12556307096004
23.8,926.0,77.98469404825951
23.81,937.0,77.89081525974252
23.82,940.0,78.12754347777538
23.830000000000002,937.0,78.72078993414338
23.84,939.0,79.38242487563315
23.85,945.0,79.78983226394392
23.86,951.0,79.74296433080202
23.87,960.0,79.21979588189572
23.88,969.0,78.49795733185084
23.89,973.0,78.08943360589612
23.900000000000002,978.0,78.21620625261407
23.91,974.0,78.53863370143388
23.92,961.0,78.62799645181997
23.93,945.0,78.34985988322444
23.94,920.0,77.7992061565979
23.95,880.0,77.02437060735656
23.96,813.0,75.87265840180588
23.97,730.0,74.22104510984563
23.98,797.0,72.32149484193422
23.990000000000002,930.0,70.71820256853184
24.0,915.0,69.73545187289304
24.01,905.0,69.31986272147903
24.02,924.0,69.27476686041422
24.03,917.0,69.37976822332361
24.04,772.0,69.5522745377613
24.05,570.0,69.82959117869143
24.060000000000002,560.0,70.16841869908316
24.07,555.0,70.47726846197638
24.080000000000002,551.0,70.70946671751851
24.09,539.0,70.83422230210414
24.1,516.0,70.88488312073424
24.11,483.0,70.9419400777781
24.12,405.0,71.00003459343958
24.13,300.0,71.22547871622498
24.14,283.0,72.07357925645351
24.150000000000002,420.0,73.4531044586731
24.16,542.0,74.63534344945539
24.17,529.0,75.27886879016047
24.18,520.0,75.57592233633838
24.19,525.0,75.75932213865823
24.2,525.0,75.88129395929563
24.21,530.0,75.93171141953954
24.22,537.0,75.89621421438073
24.23,548.0,75.72692620230953
24.240000000000002,562.0,75.45034662158336
24.25,574.0,75.20447342843995
24.26,585.0,75.07871207910318
24.27,596.0,75.0701958521337
24.28,612.0,75.17519650467842
24.29,620.0,75.34277834965671
24.3,620.0,75.42630134272352
24.310000000000002,614.0,75.32058093854542
24.32,602.0,75.08549996252717
24.330000000000002,583.0,74.87800014344178
24.34,560.0,74.80896568829381
24.35,541.0,74.88902945018302
24.36,528.0,75.05330847876179
24.37,516.0,75.18630870531385
24.38,499.0,75.15138604649654
24.39,484.0,74.86558647753927
24.400000000000002,474.0,74.41275372275275
24.41,480.0,74.04151831850136
24.42,507.0,73.93426778246561
24.43,542.0,74.06430994057659
24.44,570.0,74.3924691773722
24.45,601.0,74.96007179383767
24.46,618.0,75.65826781962458
24.47,617.0,76.17782607134116
24.48,608.0,76.29077376965859
24.490000000000002,577.0,76.05874554401247
24.5,542.0,75.76597056291577
24.51,520.0,75.60381787794591
24.52,511.0,75.44574605152873
24.53,519.0,75.05406742489404
24.54,531.0,74.40241837728168
24.55,545.0,73.7171464405238
24.560000000000002,564.0,73.15955360543073
24.57,568.0,72.51166398544147
24.580000000000002,553.0,71.44618701905878
24.59,546.0,70.11326164573688
24.6,,69.17036469939147
24.61,,68.8967450732915
24.62,,68.84349874775143
24.63,,68.63182612693463
24.64,,68.22856252557568
24.650000000000002,,67.65457996744566
24.66,,66.8816327292649
24.67,,65.87301647336739
24.68,,64.60314366925107
24.69,,63.082393177444224
24.7,,61.43112453016413
24.71,,60.36867443790405
24.72,,61.69719865406509
24.73,,65.49674226623962
24.740000000000002,,69.30766006920065
24.75,323.0,71.90685940369937
24.76,323.0,73.36524674034818
24.77,307.0,74.00428847236812
24.78,276.0,74.18393912626145
24.79,256.0,74.139575154539
24.8,243.0,73.9671355101476
24.810000000000002,233.0,73.81656975410343
24.82,237.0,73.9043310959768
24.830000000000002,237.0,74.24349762394718
24.84,235.0,74.59605107397381
24.85,238.0,74.75567157021972
24.86,241.0,74.73668647715077
24.87,245.0,74.72684907771506
24.88,246.0,74.90811981877853
24.89,248.0,75.29960702463437
24.900000000000002,252.0,75.758358708875
24.91,262.0,76.11311887917809
24.92,266.0,76.26624962327851
24.93,266.0,76.18525297828225
24.94,269.0,75.89194756032916
24.95,274.0,75.47319072596325
24.96,279.0,75.0025002118748
24.97,286.0,74.46405579979847
24.98,302.0,73.83209170210459
24.990000000000002,310.0,73.15906973576983
25.0,303.0,72.5948324805299
25.01,309.0,72.42441039363402
25.02,314.0,72.85215089698276
25.03,308.0,73.66638947119887
25.04,281.0,74.48393792269576
25.05,235.0,75.1572176529165
25.060000000000002,178.0,75.71980044818716
25.07,123.0,76.19758715448401
25.080000000000002,86.0,76.53203881093084
25.09,69.0,76.61273704500955
25.1,60.0,76.37512911519002
25.11,52.0,75.92529488765759
25.12,43.0,75.5109585155868
25.13,36.0,75.26354134051442
25.14,25.0,75.09515188676325
25.150000000000002,10.0,74.91828153980664
25.16,5.0,74.73983964788997
25.17,4.0,74.57311615668519
25.18,5.0,74.42133915237913
25.19,2.0,74.22385582774875
25.2,2.0,73.77612847157869
25.21,-35.0,72.81668812489772
25.22,-84.0,71.16873469777937
25.23,-193.0,68.78497825470447
25.240000000000002,-341.0,65.76874438749823
25.25,,62.510908741774394
25.26,75.0,59.810010388680574
25.27,170.0,58.305551614543
25.28,200.0,58.28330752385812
25.29,,60.50151200817014
25.3,,64.59795872910128
25.310000000000002,,68.62410274422358
25.32,-84.0,71.66522518373088
25.330000000000002,-24.0,73.75128545062205
25.34,-9.0,75.09544179392562
25.35,-12.0,75.9164580008667
25.36,-9.0,76.36074898314675
25.37,-4.0,76.47158802488295
25.38,-4.0,76.24995635727112
25.39,-4.0,75.73792598488944
25.400000000000002,-3.0,74.98990724314945
25.41,3.0,73.96305460690918
25.42,13.0,72.53140826623776
25.43,11.0,70.67486181010992
25.44,-10.0,68.61505026800505
25.45,-33.0,66.60750648572014
25.46,-27.0,64.55865585166714
25.47,1.0,62.16100159128384
25.48,,59.582129206637845
25.490000000000002,,57.70057622868027
25.5,,56.98639738616305
25.51,,56.79808168026206
25.52,,56.45277463116318
25.53,,55.81761450077503
25.54,,55.10017867778442
25.55,,54.8238488406656
25.560000000000002,,55.93135297189448
25.57,,59.09255472587202
25.580000000000002,,63.426569584055606
25.59,-43.0,67.37380609973178
25.6,28.0,70.29922204113302
25.61,108.0,72.20690452305945
25.62,165.0,73.32517595443724
25.63,197.0,73.97145996753568
25.64,210.0,74.40290085593159
25.650000000000002,208.0,74.69985106227065
25.66,205.0,74.8384082324692
25.67,215.0,74.84560831639988
25.68,226.0,74.81216997868381
25.69,234.0,74.78232189590858
25.7,224.0,74.72178401632269
25.71,218.0,74.63444369927967
25.72,234.0,74.63113196421506
25.73,236.0,74.77481802837741
25.740000000000002,233.0,74.9342222780619
25.75,232.0,74.93189238292005
25.76,217.0,74.74703213590053
25.77,214.0,74.50013383509699
25.78,221.0,74.34526807242827
25.79,218.0,74.37042164155332
25.8,223.0,74.49267764166042
25.810000000000002,223.0,74.4741303746892
25.82,203.0,74.07662420757902
25.830000000000002,122.0,73.18386940037529
25.84,42.0,71.87259167214661
25.85,15.0,70.44504824636054
25.86,4.0,69.29048091119448
25.87,42.0,68.7660551897292
25.88,77.0,69.31238447393807
25.89,152.0,70.99726533100738
25.900000000000002,236.0,73.12961723600702
25.91,289.0,75.03950749383915
25.92,292.0,76.49720888935902
25.93,278.0,77.46994722228821
25.94,269.0,78.00195532294612
25.95,267.0,78.18056058399078
25.96,266.0,78.06527939235485
25.97,263.0,77.61360461200083
